system:index,crop_label,sample_id,soil_bd,soil_clay,soil_oc,soil_ph,soil_sand,.geo
0_0,2,0,153,19,2,79,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,2,1,155,19,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,5,2,159,19,2,78,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,5,3,158,22,3,73,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,5,4,154,33,2,75,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0,5,139,36,4,72,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,5,6,159,27,2,75,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,5,7,158,31,2,73,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,4,8,154,18,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,1,9,156,26,2,76,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0,2,10,158,21,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,2,11,156,18,2,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,0,12,148,39,4,75,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,5,13,157,17,2,79,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,5,14,160,25,2,76,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,5,15,159,27,2,76,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,5,16,158,17,2,78,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,1,17,154,27,4,74,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,5,18,154,17,2,75,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,5,19,157,22,2,73,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,1,20,146,27,4,70,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,5,21,150,33,2,75,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,5,22,161,28,2,74,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,2,23,154,19,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,0,24,154,25,3,72,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,0,25,140,36,3,74,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,2,26,157,21,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,3,27,155,20,2,73,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,0,28,156,36,5,76,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,5,29,169,20,2,69,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0,5,30,151,30,2,76,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0,5,31,135,36,5,75,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0,2,32,155,20,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0,2,33,152,17,2,76,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0,5,34,156,17,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0,2,35,142,27,2,72,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0,0,36,146,35,3,75,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0,5,37,155,20,5,71,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0,5,38,153,26,2,76,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0,2,39,156,22,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0,5,40,151,18,2,77,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0,2,41,160,21,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0,0,42,147,38,5,74,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0,5,43,167,19,2,72,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
44_0,0,44,120,40,5,76,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
45_0,5,45,151,19,4,73,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
46_0,5,46,153,31,2,75,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0,5,47,163,18,3,68,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0,3,48,160,22,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0,5,49,156,24,2,76,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0,2,50,166,19,2,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0,0,51,146,34,3,76,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0,1,52,157,22,3,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0,1,53,157,18,2,72,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,5,54,147,28,2,76,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,2,55,156,18,2,78,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,5,56,168,21,4,69,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,2,57,157,22,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,2,58,158,22,2,75,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,5,59,164,37,4,71,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,5,60,156,18,2,79,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,5,61,155,22,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,5,62,168,24,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,5,63,161,26,2,76,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,1,64,153,17,2,75,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,2,65,159,22,2,79,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,5,66,158,21,2,80,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,5,67,160,20,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,2,68,145,36,4,71,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,5,69,157,40,2,77,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,2,70,152,27,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,4,71,153,18,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,5,72,160,26,2,75,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,2,73,148,20,2,72,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,2,74,150,24,2,73,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,0,75,0,0,0,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,2,76,152,26,2,73,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,2,77,157,19,2,80,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,5,78,155,20,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,1,79,148,27,3,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,4,80,158,30,2,76,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,5,81,156,17,2,79,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,5,82,160,20,2,80,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,5,83,157,22,2,79,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,2,84,157,22,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,3,85,157,15,2,78,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,5,86,152,22,2,77,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,5,87,153,18,2,73,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,1,88,155,26,2,72,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,5,89,155,24,2,77,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,0,90,149,31,3,74,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,0,91,149,37,4,75,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,5,92,156,28,2,76,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,5,93,149,39,2,77,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,5,94,157,22,2,72,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,5,95,164,20,3,67,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,5,96,152,31,2,77,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,0,97,146,41,5,75,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,2,98,155,27,2,75,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,2,99,163,24,2,71,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,2,100,149,29,3,71,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,0,101,151,42,5,75,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,5,102,142,36,4,74,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,3,103,161,23,2,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,5,104,153,30,3,73,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,2,105,158,24,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,2,106,155,25,2,74,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,2,107,158,21,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,5,108,151,20,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,3,109,157,19,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,2,110,155,22,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,5,111,158,28,2,76,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,2,112,159,17,2,80,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,5,113,161,25,2,74,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,2,114,153,16,2,76,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,2,115,151,24,3,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,0,116,148,34,2,77,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_0,5,117,151,29,2,74,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,0,118,147,34,3,76,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,5,119,135,29,6,69,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,2,120,164,22,2,76,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,0,121,141,38,5,74,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,5,122,157,20,2,79,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,5,123,158,27,2,78,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
124_0,5,124,152,30,2,74,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,0,125,150,26,3,74,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,2,126,149,23,2,70,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,2,127,157,20,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,2,128,158,24,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,5,129,157,19,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,0,130,133,41,4,73,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,2,131,158,18,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
132_0,2,132,159,21,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,1,133,156,26,2,69,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,5,134,152,31,2,76,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,0,135,152,37,4,83,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,5,136,157,30,2,77,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,2,137,162,23,2,74,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,2,138,155,18,2,80,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,2,139,155,19,2,79,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,5,140,152,26,2,77,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,5,141,135,34,5,70,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,3,142,157,25,2,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,2,143,157,23,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,2,144,152,17,2,79,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
145_0,2,145,157,17,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,0,146,149,35,5,74,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,5,147,154,17,2,77,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
148_0,2,148,158,21,2,81,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,0,149,140,42,6,74,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,2,150,157,21,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,4,151,153,17,2,79,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,1,152,155,26,2,76,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
153_0,5,153,163,26,2,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,3,154,158,21,2,78,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,5,155,159,19,2,76,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,5,156,157,22,2,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
157_0,0,157,143,38,5,75,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,5,158,169,24,2,69,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
159_0,5,159,156,21,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
160_0,5,160,123,37,5,72,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
161_0,0,161,145,41,4,72,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
162_0,5,162,149,21,2,76,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,5,163,158,25,2,74,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,0,164,137,36,5,75,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,5,165,155,29,2,77,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,2,166,156,18,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
167_0,5,167,140,29,3,74,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,2,168,156,22,3,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
169_0,5,169,150,15,2,77,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,2,170,149,26,3,74,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
171_0,2,171,156,18,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
172_0,5,172,157,21,3,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,2,173,158,18,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
174_0,5,174,156,23,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
175_0,0,175,152,35,3,74,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
176_0,5,176,154,25,17,72,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,2,177,157,18,2,80,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,2,178,160,21,3,73,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,2,179,161,21,2,70,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,0,180,143,36,5,77,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
181_0,0,181,157,20,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,3,182,158,20,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,0,183,144,39,4,75,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,4,184,152,20,2,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,4,185,158,17,2,79,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,2,186,162,18,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,2,187,155,22,2,79,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,0,188,144,28,4,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,2,189,155,20,2,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,2,190,154,19,2,80,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,0,191,151,40,5,75,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,5,192,153,30,2,73,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,5,193,154,18,2,76,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,5,194,160,20,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
195_0,5,195,159,24,2,79,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,3,196,158,21,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,2,197,167,20,2,71,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,2,198,156,22,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
199_0,5,199,166,22,3,69,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
200_0,5,200,160,24,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
201_0,2,201,158,21,2,80,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
202_0,5,202,153,24,2,78,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,5,203,157,21,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
204_0,5,204,163,28,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
205_0,2,205,158,20,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
206_0,0,206,145,45,5,76,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
207_0,5,207,156,20,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,5,208,160,23,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
209_0,5,209,159,23,2,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
210_0,5,210,153,20,2,73,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,2,211,156,19,2,75,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
212_0,3,212,158,18,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
213_0,2,213,153,17,2,79,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
214_0,2,214,160,22,2,70,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,2,215,159,17,2,79,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
216_0,5,216,156,18,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
217_0,2,217,159,25,2,77,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
218_0,2,218,158,23,2,78,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,1,219,155,17,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
220_0,0,220,129,38,9,80,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
221_0,1,221,157,26,2,72,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
222_0,2,222,156,22,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
223_0,5,223,165,21,2,73,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
224_0,5,224,160,20,2,75,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
225_0,2,225,157,22,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
226_0,5,226,170,20,2,69,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
227_0,5,227,160,22,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
228_0,2,228,163,18,2,72,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
229_0,2,229,158,18,2,80,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,3,230,157,24,2,78,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,5,231,156,21,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,5,232,158,20,2,79,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,5,233,159,22,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0,5,234,160,19,3,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,5,235,158,26,2,75,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0,2,236,164,21,3,72,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,5,237,155,20,2,80,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0,2,238,157,20,2,79,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0,5,239,169,18,2,67,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,5,240,159,24,2,75,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,5,241,159,17,2,76,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
242_0,2,242,155,21,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
243_0,1,243,159,25,4,70,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
244_0,3,244,156,16,2,76,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,2,245,158,21,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,5,246,160,26,2,76,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,2,247,160,20,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,2,248,157,18,2,80,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,5,249,164,19,2,73,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,0,250,148,44,5,74,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
251_0,0,251,147,35,6,73,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
252_0,2,252,157,21,2,79,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,5,253,155,24,2,78,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,1,254,163,21,2,74,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,2,255,151,25,2,72,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,2,256,161,23,2,76,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,0,257,155,39,3,74,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
258_0,2,258,157,24,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,5,259,162,29,2,74,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,2,260,151,18,2,79,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,5,261,157,22,2,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,2,262,164,23,2,70,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,5,263,155,22,2,76,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,2,264,152,23,2,74,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
265_0,2,265,151,28,2,73,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,2,266,144,25,2,74,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,2,267,159,20,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
268_0,5,268,167,21,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
269_0,1,269,162,23,2,76,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,2,270,137,28,5,71,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
271_0,5,271,156,25,2,75,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,2,272,155,23,2,79,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,1,273,151,20,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,5,274,156,17,2,79,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,5,275,166,22,2,72,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,5,276,158,28,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,2,277,155,20,2,72,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,5,278,144,35,4,72,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
