system:index,crop_label,sample_id,soil_bd,soil_clay,soil_oc,soil_ph,soil_sand,.geo
279_0,2,279,154,20,2,80,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
280_0,0,280,142,42,5,75,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
281_0,5,281,160,26,2,72,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
282_0,5,282,156,21,2,75,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
283_0,0,283,134,43,6,73,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,2,284,155,19,2,80,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,5,285,159,20,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
286_0,5,286,155,22,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
287_0,5,287,157,21,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
288_0,5,288,155,19,2,75,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,2,289,148,20,4,70,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
290_0,2,290,157,22,2,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
291_0,0,291,145,44,5,78,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,5,292,158,25,2,74,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
293_0,2,293,150,31,4,73,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,2,294,160,20,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
295_0,5,295,153,24,3,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,3,296,159,22,2,77,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,0,297,148,41,4,75,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,5,298,158,34,2,74,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
299_0,2,299,147,30,3,74,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,5,300,162,28,2,74,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,5,301,158,26,2,78,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,5,302,148,35,4,71,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,5,303,161,21,2,73,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,2,304,156,25,4,75,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,5,305,157,22,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,5,306,154,19,2,81,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
307_0,5,307,160,23,2,78,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,5,308,151,17,2,74,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,5,309,149,37,4,75,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,2,310,156,18,2,79,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,5,311,155,23,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,2,312,151,30,3,74,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,5,313,150,37,2,74,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
314_0,1,314,154,19,2,76,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,3,315,157,21,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,5,316,159,22,2,75,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,4,317,158,24,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,2,318,157,18,2,79,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
319_0,2,319,150,17,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,0,320,140,41,4,76,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
321_0,0,321,162,42,5,73,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
322_0,5,322,152,21,4,73,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,2,323,156,21,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,5,324,159,29,2,76,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,2,325,153,24,2,78,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,2,326,154,19,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,2,327,155,26,2,79,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
328_0,5,328,155,18,2,76,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,2,329,156,21,2,79,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,5,330,156,23,2,77,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,5,331,153,37,2,74,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,5,332,158,32,2,78,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
333_0,5,333,150,27,4,73,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,5,334,158,19,2,78,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
335_0,0,335,145,39,4,74,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
336_0,2,336,162,20,2,74,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,5,337,158,30,2,75,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
338_0,5,338,152,18,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,5,339,156,18,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,0,340,142,41,4,76,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
341_0,2,341,154,23,2,76,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
342_0,2,342,155,19,2,79,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
343_0,3,343,161,20,2,81,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
344_0,0,344,141,30,5,75,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
345_0,5,345,154,19,2,72,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
346_0,5,346,145,35,2,77,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
347_0,5,347,164,25,2,74,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,2,348,157,23,2,81,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
349_0,5,349,164,23,2,76,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
350_0,5,350,156,19,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
351_0,5,351,149,17,2,78,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
352_0,2,352,156,22,3,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
353_0,0,353,145,41,5,78,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
354_0,5,354,160,28,2,75,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
355_0,1,355,164,31,2,77,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
356_0,0,356,135,35,4,74,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
357_0,2,357,151,32,3,74,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
358_0,2,358,152,30,2,74,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
359_0,5,359,156,21,3,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
360_0,5,360,160,21,2,78,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
361_0,2,361,157,18,2,73,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
362_0,5,362,160,21,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
363_0,1,363,161,28,2,79,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
364_0,0,364,136,33,4,73,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
365_0,5,365,159,20,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
366_0,5,366,157,20,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
367_0,2,367,156,21,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
368_0,5,368,159,30,2,77,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
369_0,5,369,157,20,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
370_0,5,370,157,23,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
371_0,5,371,157,23,2,74,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
372_0,2,372,171,21,2,67,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
373_0,5,373,156,19,2,75,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
374_0,5,374,155,20,2,79,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
375_0,1,375,158,25,2,73,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
376_0,3,376,158,24,2,77,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
377_0,0,377,138,36,4,73,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
378_0,0,378,144,36,5,75,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
379_0,2,379,157,18,2,80,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
380_0,5,380,161,26,2,74,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
381_0,1,381,151,20,2,73,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
382_0,5,382,167,19,2,69,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
383_0,5,383,156,18,2,76,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
384_0,2,384,170,19,2,70,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
385_0,5,385,154,24,3,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
386_0,5,386,154,16,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
387_0,5,387,154,20,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
388_0,2,388,164,19,2,69,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
389_0,2,389,155,20,2,71,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
390_0,5,390,157,24,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
391_0,0,391,153,41,1,71,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
392_0,5,392,158,19,4,73,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
393_0,5,393,149,27,3,72,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
394_0,5,394,159,29,2,76,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
395_0,0,395,145,38,5,76,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
396_0,5,396,159,20,2,73,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
397_0,5,397,159,28,2,76,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
398_0,1,398,155,17,2,79,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
399_0,2,399,151,29,2,74,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
400_0,5,400,163,21,2,70,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
401_0,2,401,160,22,2,77,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
402_0,3,402,155,18,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
403_0,2,403,156,21,2,78,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,2,404,157,20,2,80,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,5,405,155,22,1,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,1,406,155,23,3,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,0,407,148,39,3,76,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,5,408,159,18,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
409_0,2,409,156,24,2,76,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
410_0,2,410,156,23,2,79,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
411_0,0,411,153,41,4,72,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
412_0,5,412,160,19,2,77,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
413_0,1,413,163,23,2,74,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
414_0,1,414,158,16,2,76,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
415_0,2,415,163,21,2,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
416_0,5,416,159,25,2,72,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
417_0,5,417,138,27,2,74,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
418_0,5,418,159,18,2,77,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
419_0,5,419,153,34,3,72,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
420_0,2,420,156,19,2,81,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,0,421,149,40,2,69,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,5,422,163,22,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
423_0,5,423,157,19,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
424_0,1,424,158,23,2,74,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
425_0,5,425,145,38,3,71,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
426_0,5,426,154,23,2,78,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
427_0,0,427,157,39,5,72,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
428_0,2,428,170,18,2,68,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
429_0,2,429,147,21,2,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
430_0,5,430,168,19,2,70,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
431_0,5,431,162,20,2,70,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
432_0,1,432,154,34,3,72,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
433_0,5,433,147,38,3,75,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
434_0,5,434,157,14,2,79,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
435_0,1,435,156,20,2,76,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
436_0,2,436,158,21,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
437_0,3,437,155,22,2,71,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
438_0,0,438,132,43,6,73,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
439_0,5,439,159,24,2,73,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
440_0,2,440,157,19,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
441_0,0,441,133,38,5,71,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
442_0,5,442,161,25,2,76,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
443_0,5,443,151,29,3,73,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
444_0,4,444,160,16,2,78,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
445_0,2,445,172,19,2,69,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
446_0,5,446,153,26,2,74,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
447_0,0,447,148,40,5,73,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
448_0,0,448,146,38,3,76,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
449_0,2,449,155,20,2,80,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
450_0,5,450,153,24,3,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
451_0,0,451,158,21,4,73,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
452_0,5,452,161,28,2,77,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
453_0,5,453,160,21,2,74,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
454_0,0,454,148,42,5,73,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
455_0,2,455,157,19,2,78,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
456_0,5,456,163,23,2,78,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
457_0,5,457,159,20,2,79,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
458_0,5,458,158,24,2,75,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
459_0,5,459,161,27,2,75,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
460_0,5,460,161,18,2,74,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
461_0,5,461,162,30,2,72,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
462_0,2,462,156,22,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
463_0,2,463,153,23,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
464_0,2,464,153,25,4,71,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
465_0,5,465,157,24,3,73,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
466_0,5,466,161,26,2,77,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
467_0,2,467,147,32,3,76,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
468_0,0,468,150,40,3,76,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
469_0,5,469,168,20,2,69,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
470_0,5,470,160,20,2,77,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
471_0,0,471,150,37,6,75,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
472_0,2,472,156,24,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
473_0,5,473,172,21,3,68,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
474_0,5,474,151,22,2,73,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
475_0,5,475,157,25,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
476_0,1,476,158,19,2,73,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
477_0,5,477,153,19,2,79,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
478_0,5,478,154,20,2,75,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
479_0,5,479,158,32,2,75,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
480_0,5,480,157,30,2,75,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
481_0,0,481,139,43,4,69,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
482_0,3,482,158,23,2,81,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
483_0,1,483,157,20,2,71,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
484_0,5,484,0,0,0,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
485_0,0,485,148,36,4,74,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
486_0,5,486,155,29,2,75,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
487_0,1,487,157,17,2,78,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
488_0,2,488,156,17,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
489_0,0,489,141,36,5,74,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
490_0,2,490,161,20,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
491_0,5,491,152,17,2,77,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
492_0,2,492,149,31,2,73,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
493_0,5,493,161,17,2,78,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
494_0,3,494,158,18,2,74,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
495_0,5,495,150,20,2,73,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
496_0,5,496,158,25,3,68,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
497_0,2,497,162,21,3,75,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
498_0,5,498,150,31,2,76,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
499_0,5,499,153,18,2,77,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
500_0,2,500,155,21,2,77,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
501_0,2,501,156,23,2,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
502_0,5,502,163,22,2,74,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
503_0,2,503,156,19,1,78,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
504_0,5,504,152,40,2,75,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
505_0,5,505,160,27,2,75,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
506_0,5,506,158,21,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
507_0,5,507,160,20,3,74,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
508_0,0,508,149,31,4,74,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
509_0,0,509,155,33,3,76,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
510_0,2,510,156,21,2,80,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
511_0,2,511,157,22,2,80,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
512_0,5,512,151,20,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
513_0,5,513,162,28,2,76,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
514_0,2,514,153,22,2,76,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
515_0,0,515,137,30,1,75,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
516_0,2,516,157,17,2,79,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
517_0,5,517,154,27,2,76,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
518_0,0,518,146,37,4,76,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
519_0,5,519,167,18,2,74,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
520_0,2,520,151,23,3,71,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
521_0,2,521,165,22,4,76,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
522_0,1,522,153,15,2,75,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
523_0,0,523,133,44,4,77,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
524_0,2,524,158,23,2,80,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
525_0,5,525,167,24,2,71,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
526_0,5,526,161,22,2,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
527_0,0,527,151,32,4,75,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
528_0,5,528,160,23,2,74,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
529_0,5,529,158,20,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
530_0,2,530,151,18,1,80,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
531_0,2,531,154,22,2,80,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
532_0,0,532,151,26,2,76,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
533_0,2,533,154,22,2,80,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
534_0,5,534,159,28,2,78,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
535_0,5,535,153,31,2,74,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
536_0,2,536,162,21,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
537_0,5,537,166,21,2,70,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
538_0,5,538,167,22,2,70,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
539_0,2,539,158,19,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
540_0,5,540,160,25,2,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
541_0,2,541,161,22,2,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
542_0,0,542,151,32,3,73,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
543_0,5,543,156,18,2,73,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
544_0,2,544,157,21,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
545_0,5,545,150,29,3,69,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
546_0,5,546,146,31,2,74,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
547_0,5,547,156,20,2,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
548_0,2,548,156,23,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
549_0,1,549,153,18,2,74,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
550_0,2,550,156,20,2,79,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
551_0,5,551,156,20,2,76,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
552_0,0,552,149,39,5,68,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
553_0,0,553,153,27,3,73,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
554_0,5,554,151,29,5,73,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
555_0,2,555,158,22,2,76,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
556_0,0,556,148,41,4,75,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
