system:index,crop_label,sample_id,soil_bd,soil_clay,soil_oc,soil_ph,soil_sand,.geo
557_0,0,557,143,36,5,76,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
558_0,0,558,0,0,0,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
559_0,3,559,157,18,2,76,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
560_0,0,560,153,32,2,75,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
561_0,2,561,156,24,2,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
562_0,3,562,158,22,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
563_0,2,563,155,22,2,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
564_0,2,564,157,22,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
565_0,5,565,152,26,2,77,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
566_0,0,566,145,42,5,74,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
567_0,2,567,172,20,2,69,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
568_0,0,568,142,36,5,73,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
569_0,2,569,152,18,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
570_0,5,570,153,26,2,78,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
571_0,2,571,160,19,3,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
572_0,5,572,156,19,2,77,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
573_0,5,573,156,23,2,75,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
574_0,0,574,147,40,5,76,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
575_0,5,575,148,26,4,72,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
576_0,5,576,135,37,5,68,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
577_0,2,577,157,26,2,80,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
578_0,5,578,143,19,2,77,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
579_0,0,579,150,39,3,76,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
580_0,2,580,160,20,2,74,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
581_0,2,581,158,18,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
582_0,5,582,152,35,2,73,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
583_0,5,583,155,20,2,76,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
584_0,5,584,151,17,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
585_0,5,585,159,22,2,75,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
586_0,1,586,153,19,2,74,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
587_0,0,587,146,36,3,76,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
588_0,5,588,159,27,2,75,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
589_0,2,589,162,25,2,72,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
590_0,2,590,148,36,3,72,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
591_0,5,591,159,18,2,76,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
592_0,5,592,146,38,2,77,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
593_0,5,593,155,19,3,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
594_0,5,594,160,26,2,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
595_0,2,595,160,22,2,75,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
596_0,3,596,156,17,2,77,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
597_0,0,597,145,35,5,75,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
598_0,0,598,144,42,4,70,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
599_0,5,599,148,36,3,73,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
600_0,2,600,158,24,2,74,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
601_0,0,601,145,42,5,73,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
602_0,2,602,156,21,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
603_0,2,603,158,26,2,75,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
604_0,0,604,146,36,4,76,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
605_0,2,605,157,20,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
606_0,0,606,141,38,5,75,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
607_0,2,607,155,19,2,78,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
608_0,5,608,160,24,2,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
609_0,1,609,158,21,3,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
610_0,0,610,145,41,5,76,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
611_0,1,611,153,19,2,75,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
612_0,5,612,157,20,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
613_0,3,613,156,24,2,77,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
614_0,5,614,156,21,4,76,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
615_0,5,615,158,19,2,70,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
616_0,5,616,156,42,3,76,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
617_0,0,617,144,43,5,74,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
618_0,2,618,155,25,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
619_0,5,619,157,21,3,72,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
620_0,5,620,141,37,4,74,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
621_0,5,621,154,16,2,74,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
622_0,5,622,167,23,2,69,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
623_0,5,623,144,29,5,72,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
624_0,2,624,158,20,2,78,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
625_0,2,625,158,24,2,66,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
626_0,2,626,160,24,2,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
627_0,2,627,153,21,2,81,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
628_0,5,628,156,30,2,76,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
629_0,2,629,160,23,2,73,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
630_0,2,630,153,18,2,80,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
631_0,0,631,157,38,4,73,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
632_0,2,632,157,21,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
633_0,5,633,158,21,3,72,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
634_0,2,634,156,25,2,76,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
635_0,5,635,159,25,2,77,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
636_0,4,636,154,18,2,77,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
637_0,2,637,163,22,2,73,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
638_0,2,638,152,23,2,76,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
639_0,1,639,148,37,3,72,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
640_0,5,640,156,25,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
641_0,0,641,154,42,4,73,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
642_0,2,642,151,22,2,74,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
643_0,5,643,156,28,2,75,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
644_0,2,644,157,17,2,76,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
645_0,5,645,156,29,2,77,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
646_0,0,646,0,0,0,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
647_0,5,647,167,31,2,75,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
648_0,3,648,157,27,2,74,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
649_0,5,649,156,18,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
650_0,0,650,145,37,5,74,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
651_0,2,651,158,21,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
652_0,5,652,155,19,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
653_0,5,653,154,21,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
654_0,5,654,158,27,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
655_0,5,655,157,21,2,79,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
656_0,0,656,145,38,5,74,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
657_0,2,657,156,20,2,79,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
658_0,3,658,157,21,2,77,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
659_0,0,659,148,36,3,75,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
660_0,5,660,157,19,2,74,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
661_0,2,661,163,20,2,75,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
662_0,2,662,158,21,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
663_0,1,663,151,28,2,76,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
664_0,2,664,167,23,2,71,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
665_0,3,665,152,20,2,78,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
666_0,2,666,158,22,2,77,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
667_0,5,667,155,27,1,77,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
668_0,2,668,157,21,2,79,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
669_0,2,669,157,18,2,79,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
670_0,5,670,162,22,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
671_0,2,671,156,23,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
672_0,5,672,149,41,5,75,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
673_0,5,673,155,22,2,72,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
674_0,2,674,158,19,2,80,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
675_0,5,675,158,31,2,71,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
676_0,2,676,153,18,1,81,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
677_0,5,677,153,20,2,74,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
678_0,2,678,166,20,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
679_0,0,679,153,39,4,72,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
680_0,2,680,157,17,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
681_0,0,681,126,40,4,73,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
682_0,5,682,167,19,2,73,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
683_0,5,683,161,27,2,76,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
684_0,5,684,168,21,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
685_0,0,685,148,41,3,76,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
686_0,1,686,154,27,3,72,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
687_0,0,687,146,33,3,76,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
688_0,5,688,135,19,2,80,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
689_0,2,689,153,21,2,74,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
690_0,0,690,150,35,2,76,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
691_0,2,691,154,26,3,76,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
692_0,0,692,148,32,2,77,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
693_0,0,693,146,39,5,76,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
694_0,2,694,155,20,2,80,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
695_0,2,695,154,20,2,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
696_0,5,696,165,23,2,71,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
697_0,2,697,157,22,2,81,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
698_0,5,698,163,28,2,74,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
699_0,5,699,153,27,4,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
700_0,2,700,156,18,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
701_0,5,701,154,29,3,72,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
702_0,1,702,155,20,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
703_0,5,703,155,15,2,75,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
704_0,5,704,155,25,2,74,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
705_0,2,705,155,22,2,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
706_0,0,706,140,38,5,77,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
707_0,5,707,157,20,2,76,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
708_0,5,708,158,19,2,73,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
709_0,5,709,153,15,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
710_0,2,710,156,19,2,81,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
711_0,5,711,159,19,2,79,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
712_0,0,712,131,45,5,74,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
713_0,5,713,157,18,1,78,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
714_0,1,714,156,20,2,76,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
715_0,5,715,151,29,3,71,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
716_0,0,716,153,41,3,73,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
717_0,1,717,157,21,2,75,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
718_0,4,718,157,19,2,76,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
719_0,5,719,136,34,5,71,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
720_0,2,720,154,26,2,75,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
721_0,5,721,157,18,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
722_0,5,722,156,21,2,78,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
723_0,2,723,156,21,2,79,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
724_0,5,724,157,22,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
725_0,5,725,158,21,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
726_0,5,726,157,19,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
727_0,5,727,158,25,2,73,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
728_0,5,728,136,20,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
729_0,5,729,163,20,3,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
730_0,2,730,158,21,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
731_0,2,731,157,22,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
732_0,2,732,154,21,4,77,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
733_0,5,733,155,16,2,78,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
734_0,5,734,148,23,5,73,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
735_0,5,735,161,20,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
736_0,1,736,159,19,2,71,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
737_0,2,737,154,24,2,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
738_0,2,738,156,16,2,78,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
739_0,5,739,152,18,2,76,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
740_0,2,740,156,20,2,79,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
741_0,0,741,143,40,5,76,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
742_0,2,742,151,24,3,75,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
743_0,5,743,155,22,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
744_0,2,744,154,22,2,81,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
745_0,2,745,149,31,2,73,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
746_0,0,746,147,39,3,73,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
747_0,3,747,158,18,2,78,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
748_0,3,748,159,22,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
749_0,5,749,155,22,2,74,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
750_0,2,750,157,31,2,75,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
751_0,2,751,163,22,2,73,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
752_0,5,752,151,21,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
753_0,2,753,157,17,2,80,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
754_0,2,754,158,20,2,80,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
755_0,5,755,155,19,2,75,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
756_0,5,756,156,23,2,74,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
757_0,3,757,157,22,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
758_0,5,758,159,23,2,74,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
759_0,0,759,159,33,4,74,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
760_0,1,760,153,25,3,69,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
761_0,5,761,145,33,3,72,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
762_0,5,762,143,33,3,73,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
763_0,2,763,152,23,3,73,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
764_0,5,764,158,25,2,76,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
765_0,5,765,160,23,2,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
766_0,3,766,155,23,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
767_0,1,767,155,19,2,75,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
768_0,5,768,140,29,2,76,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
769_0,2,769,160,17,2,79,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
770_0,2,770,154,18,2,81,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
771_0,5,771,153,15,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
772_0,5,772,153,24,2,77,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
773_0,5,773,154,18,2,78,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
774_0,5,774,163,26,2,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
775_0,5,775,156,17,2,73,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
776_0,2,776,164,20,2,73,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
777_0,5,777,153,17,2,73,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
778_0,5,778,157,25,2,75,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
779_0,0,779,0,0,0,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
780_0,1,780,159,21,2,80,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
781_0,2,781,152,22,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
782_0,5,782,159,30,2,71,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
783_0,5,783,159,26,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
784_0,0,784,143,41,0,74,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
785_0,2,785,156,22,3,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
786_0,5,786,149,33,5,72,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
787_0,5,787,154,23,3,73,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
788_0,4,788,156,17,2,78,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
789_0,2,789,160,21,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
790_0,5,790,174,19,2,69,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
791_0,2,791,158,23,2,81,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
792_0,5,792,153,35,2,74,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
793_0,0,793,146,38,3,73,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
794_0,2,794,157,22,2,80,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
795_0,2,795,154,22,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
796_0,2,796,145,35,3,73,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
797_0,2,797,156,20,2,79,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
798_0,2,798,157,16,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
799_0,3,799,159,16,2,76,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
800_0,5,800,151,22,2,71,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
801_0,0,801,134,39,8,75,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
802_0,5,802,158,16,2,76,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
803_0,0,803,155,29,2,74,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
804_0,1,804,154,20,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
805_0,2,805,152,17,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
806_0,0,806,140,39,4,74,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
807_0,5,807,157,19,2,78,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
808_0,0,808,137,37,5,77,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
809_0,2,809,155,25,2,78,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
810_0,3,810,151,20,2,76,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
811_0,1,811,160,23,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
812_0,2,812,156,20,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
813_0,0,813,151,42,4,73,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
814_0,5,814,160,30,2,75,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
815_0,2,815,155,32,3,72,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
816_0,5,816,152,28,2,77,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
817_0,5,817,153,22,4,71,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
818_0,5,818,155,18,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
819_0,2,819,157,19,2,76,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
820_0,3,820,164,23,2,74,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
821_0,1,821,157,18,2,76,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
822_0,5,822,155,20,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
823_0,3,823,158,22,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
824_0,5,824,157,23,2,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
825_0,5,825,153,17,2,79,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
826_0,3,826,156,25,2,74,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
827_0,5,827,150,33,2,74,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
828_0,5,828,158,20,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
829_0,2,829,156,18,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
830_0,5,830,159,28,2,77,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
831_0,0,831,154,37,2,75,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
832_0,2,832,156,27,2,79,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
833_0,0,833,142,35,5,74,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
834_0,2,834,156,18,2,79,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
