system:index,crop_label,sample_id,soil_bd,soil_clay,soil_oc,soil_ph,soil_sand,.geo
835_0,5,835,169,17,2,67,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
836_0,5,836,155,21,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
837_0,5,837,154,23,2,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
838_0,5,838,162,22,2,75,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
839_0,2,839,154,20,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
840_0,5,840,158,19,2,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
841_0,5,841,153,18,2,69,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
842_0,5,842,146,19,2,76,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
843_0,2,843,161,21,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
844_0,5,844,159,21,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
845_0,2,845,157,17,2,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
846_0,5,846,146,39,2,74,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
847_0,2,847,156,25,2,77,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
848_0,2,848,153,30,3,74,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
849_0,3,849,156,23,2,77,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
850_0,5,850,156,31,2,73,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
851_0,0,851,143,28,22,75,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
852_0,2,852,162,23,2,69,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
853_0,2,853,156,19,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
854_0,5,854,152,20,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
855_0,3,855,160,19,2,78,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
856_0,2,856,155,19,2,77,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
857_0,2,857,158,21,2,79,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
858_0,5,858,146,41,4,71,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
859_0,5,859,147,31,2,75,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
860_0,2,860,154,19,2,81,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
861_0,0,861,138,36,5,76,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
862_0,5,862,158,20,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
863_0,0,863,146,39,5,74,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
864_0,0,864,152,24,2,71,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
865_0,5,865,156,29,2,76,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
866_0,3,866,155,22,2,77,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
867_0,5,867,151,23,3,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
868_0,2,868,159,25,2,77,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
869_0,5,869,159,30,2,75,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
870_0,5,870,153,17,2,75,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
871_0,2,871,162,22,2,73,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
872_0,0,872,154,27,2,74,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
873_0,2,873,157,19,2,80,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
874_0,2,874,153,20,2,76,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
875_0,5,875,153,18,2,77,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
876_0,0,876,140,35,4,74,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
877_0,0,877,148,32,2,74,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
878_0,5,878,161,20,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
879_0,2,879,154,18,2,80,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
880_0,2,880,156,22,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
881_0,2,881,151,19,2,79,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
882_0,5,882,162,27,2,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
883_0,2,883,154,19,2,75,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
884_0,2,884,154,20,2,79,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
885_0,2,885,148,29,4,72,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
886_0,5,886,157,23,2,76,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
887_0,5,887,157,22,3,73,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
888_0,2,888,153,17,2,81,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
889_0,2,889,169,19,2,70,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
890_0,2,890,157,22,2,78,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
891_0,0,891,153,34,3,74,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
892_0,2,892,160,22,2,80,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
893_0,4,893,149,22,2,74,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
894_0,5,894,158,21,2,75,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
895_0,5,895,158,26,2,79,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
896_0,2,896,164,16,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
897_0,5,897,163,28,2,74,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
898_0,5,898,161,21,2,74,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
899_0,0,899,135,32,4,72,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
900_0,2,900,162,19,2,74,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
901_0,2,901,152,24,2,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
902_0,2,902,154,21,2,78,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
903_0,2,903,156,20,1,78,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
904_0,4,904,159,18,2,78,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
905_0,2,905,156,18,2,79,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
906_0,2,906,149,29,3,71,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
907_0,5,907,154,20,2,71,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
908_0,3,908,154,22,3,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
909_0,2,909,157,17,2,80,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
910_0,5,910,156,16,2,78,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
911_0,2,911,151,20,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
912_0,5,912,160,26,2,74,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
913_0,2,913,151,24,2,75,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
914_0,5,914,146,31,2,74,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
915_0,3,915,162,29,2,72,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
916_0,5,916,161,30,2,75,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
917_0,5,917,152,20,2,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
918_0,5,918,158,24,4,70,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
919_0,5,919,163,23,3,75,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
920_0,3,920,156,27,2,76,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
921_0,0,921,152,37,3,71,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
922_0,2,922,151,24,2,75,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
923_0,2,923,158,19,2,77,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
924_0,4,924,157,19,2,78,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
925_0,2,925,156,26,2,78,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
926_0,3,926,158,19,2,79,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
927_0,3,927,155,24,2,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
928_0,5,928,158,28,2,77,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
929_0,2,929,154,24,2,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
930_0,5,930,157,25,2,77,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
931_0,2,931,151,20,2,71,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
932_0,2,932,155,19,2,79,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
933_0,5,933,165,22,2,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
934_0,0,934,139,32,5,75,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
935_0,1,935,156,28,2,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
936_0,5,936,155,17,2,78,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
937_0,3,937,166,19,2,79,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
938_0,5,938,157,20,2,79,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
939_0,0,939,155,36,5,74,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
940_0,1,940,165,21,2,76,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
941_0,5,941,154,19,3,74,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
942_0,5,942,158,21,2,79,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
943_0,5,943,157,23,2,77,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
944_0,5,944,156,25,2,73,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
945_0,4,945,154,19,2,77,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
946_0,1,946,160,29,2,77,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
947_0,5,947,159,20,2,77,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
948_0,0,948,143,34,2,75,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
949_0,2,949,160,18,2,80,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
950_0,0,950,133,41,5,73,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
951_0,5,951,159,36,5,69,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
952_0,2,952,144,25,2,74,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
953_0,2,953,157,24,2,77,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
954_0,4,954,157,17,2,79,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
955_0,2,955,157,20,2,77,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
956_0,2,956,155,20,2,81,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
957_0,2,957,151,21,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
958_0,3,958,157,19,2,76,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
959_0,5,959,148,33,2,74,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
960_0,2,960,157,17,2,81,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
961_0,0,961,155,27,3,74,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
962_0,5,962,157,20,2,75,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
963_0,5,963,160,22,2,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
964_0,5,964,156,16,2,78,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
965_0,0,965,142,35,5,74,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
966_0,2,966,155,27,2,74,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
967_0,5,967,141,37,6,72,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
968_0,2,968,161,21,2,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
969_0,2,969,153,28,3,73,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
970_0,1,970,156,18,2,74,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
971_0,5,971,135,38,6,75,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
972_0,2,972,155,21,2,80,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
973_0,5,973,156,22,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
974_0,0,974,156,30,3,73,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
975_0,5,975,158,21,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
976_0,5,976,150,35,2,74,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
977_0,5,977,153,30,2,77,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
978_0,2,978,157,18,2,79,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
979_0,5,979,156,25,3,70,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
980_0,2,980,157,18,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
981_0,2,981,163,22,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
982_0,5,982,160,25,2,77,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
983_0,2,983,155,18,2,79,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
984_0,0,984,147,34,2,76,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
985_0,1,985,147,17,2,78,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
986_0,3,986,156,15,2,77,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
987_0,2,987,155,22,2,74,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
988_0,1,988,153,25,3,69,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
989_0,1,989,160,26,2,72,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
990_0,0,990,146,39,4,74,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
991_0,5,991,166,21,2,72,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
992_0,5,992,163,34,2,73,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
993_0,2,993,153,17,2,80,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
994_0,5,994,160,20,2,79,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
995_0,2,995,158,22,2,78,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
996_0,5,996,162,31,2,75,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
997_0,2,997,156,17,2,78,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
998_0,2,998,144,25,2,73,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
999_0,2,999,157,24,2,77,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1000_0,5,1000,155,28,2,78,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1001_0,0,1001,147,35,5,73,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1002_0,5,1002,154,21,2,75,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1003_0,2,1003,153,22,2,74,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1004_0,3,1004,156,17,2,80,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
1005_0,5,1005,154,27,3,74,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1006_0,5,1006,159,21,4,75,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1007_0,1,1007,157,16,2,78,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1008_0,5,1008,155,23,3,75,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1009_0,5,1009,156,21,2,75,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1010_0,5,1010,151,24,2,76,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1011_0,5,1011,146,30,2,75,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1012_0,5,1012,158,27,2,76,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1013_0,2,1013,153,27,2,74,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1014_0,2,1014,156,21,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1015_0,1,1015,155,23,4,73,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1016_0,1,1016,0,0,0,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1017_0,0,1017,148,34,2,77,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1018_0,2,1018,153,24,2,73,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1019_0,5,1019,160,21,2,78,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
1020_0,5,1020,154,22,3,73,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
1021_0,1,1021,155,15,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
1022_0,0,1022,152,32,3,75,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1023_0,5,1023,158,28,2,78,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1024_0,1,1024,162,22,2,71,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
1025_0,2,1025,157,22,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1026_0,2,1026,148,32,2,74,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
1027_0,2,1027,155,18,3,76,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1028_0,0,1028,148,39,4,74,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1029_0,0,1029,136,40,4,72,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1030_0,1,1030,160,17,2,79,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1031_0,0,1031,150,27,2,72,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1032_0,4,1032,155,20,1,79,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
1033_0,5,1033,157,24,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1034_0,5,1034,121,36,19,76,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1035_0,3,1035,154,19,3,76,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1036_0,2,1036,153,24,2,74,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1037_0,0,1037,146,41,3,74,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
1038_0,1,1038,155,26,2,76,34,"{""type"":""MultiPoint"",""coordinates"":[]}"
1039_0,5,1039,150,23,3,76,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1040_0,2,1040,154,20,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1041_0,5,1041,162,18,2,77,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
1042_0,2,1042,150,32,3,73,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
1043_0,5,1043,164,25,2,72,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1044_0,5,1044,156,20,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1045_0,0,1045,147,40,5,76,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1046_0,2,1046,156,22,2,78,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1047_0,5,1047,159,24,3,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1048_0,2,1048,155,23,2,77,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1049_0,5,1049,142,35,4,78,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1050_0,5,1050,153,17,2,75,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1051_0,5,1051,159,22,2,73,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
1052_0,0,1052,123,41,4,75,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1053_0,2,1053,154,32,2,71,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1054_0,0,1054,137,35,5,77,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1055_0,5,1055,157,23,2,77,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
1056_0,3,1056,154,19,2,80,48,"{""type"":""MultiPoint"",""coordinates"":[]}"
1057_0,5,1057,157,24,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1058_0,5,1058,157,20,2,74,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1059_0,2,1059,155,21,1,80,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
1060_0,5,1060,156,19,2,74,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
1061_0,0,1061,162,23,4,74,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
1062_0,5,1062,150,24,2,76,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1063_0,0,1063,148,33,4,75,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1064_0,2,1064,155,22,2,73,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1065_0,3,1065,157,22,2,76,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
1066_0,1,1066,157,23,2,76,37,"{""type"":""MultiPoint"",""coordinates"":[]}"
1067_0,3,1067,157,15,2,71,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
1068_0,0,1068,151,34,4,76,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1069_0,0,1069,142,45,5,73,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1070_0,0,1070,147,44,4,75,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1071_0,2,1071,157,21,2,80,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
1072_0,5,1072,161,23,2,74,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1073_0,5,1073,160,21,2,77,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1074_0,2,1074,154,22,2,79,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1075_0,2,1075,153,20,2,73,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
1076_0,0,1076,143,38,5,75,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1077_0,5,1077,161,21,2,80,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
1078_0,2,1078,163,18,2,77,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1079_0,5,1079,165,21,2,72,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1080_0,0,1080,144,42,5,75,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
1081_0,5,1081,160,28,2,78,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1082_0,2,1082,150,29,3,71,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1083_0,2,1083,158,20,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1084_0,2,1084,147,30,2,72,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1085_0,5,1085,155,19,2,77,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1086_0,0,1086,149,31,4,71,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
1087_0,0,1087,136,39,4,69,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1088_0,5,1088,163,29,2,75,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
1089_0,5,1089,154,24,2,77,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1090_0,3,1090,157,19,2,77,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
1091_0,2,1091,155,17,2,80,51,"{""type"":""MultiPoint"",""coordinates"":[]}"
1092_0,0,1092,137,43,5,78,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1093_0,2,1093,157,21,2,76,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
1094_0,2,1094,159,23,2,79,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
1095_0,5,1095,155,22,2,72,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
1096_0,1,1096,161,23,2,73,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
1097_0,2,1097,157,22,2,79,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1098_0,5,1098,160,31,2,73,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1099_0,1,1099,160,21,2,72,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100_0,1,1100,156,29,2,77,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101_0,2,1101,152,19,2,80,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102_0,2,1102,158,21,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1103_0,2,1103,166,21,2,76,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1104_0,2,1104,156,25,2,75,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105_0,2,1105,156,21,2,80,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
1106_0,0,1106,163,20,3,73,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
1107_0,3,1107,157,16,2,79,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
1108_0,2,1108,144,25,2,73,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1109_0,5,1109,157,27,2,77,36,"{""type"":""MultiPoint"",""coordinates"":[]}"
1110_0,4,1110,154,18,2,75,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
